npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Eff-NPCs,severe_vs_mild,XYLT1,up_in_severe,0.443555134224476,0.7877010630035819,0.115,0.092,1
Eff-NPCs,severe_vs_mild,EBPL,up_in_severe,0.4442167657179524,0.4045050178185656,0.077,0.105,1
Eff-NPCs,severe_vs_mild,ATP6V0E1,up_in_severe,0.4457273655293215,0.15842967158932542,0.317,0.371,1
Eff-NPCs,severe_vs_mild,KIAA0040,down_in_severe,0.4463936134697986,-0.40473426784721783,0.135,0.168,1
Eff-NPCs,severe_vs_mild,RDH11,up_in_severe,0.4463979452693552,0.8243657353408237,0.212,0.189,1
Eff-NPCs,severe_vs_mild,FOXC1,up_in_severe,0.44688352781249596,0.26854524675831293,0.317,0.382,1
Eff-NPCs,severe_vs_mild,MT-ATP6,down_in_severe,0.44910347873517964,-0.039449522009733506,0.817,0.882,1
Eff-NPCs,severe_vs_mild,CHD1,up_in_severe,0.4507927821198895,0.6712902776888243,0.221,0.197,1
Eff-NPCs,severe_vs_mild,B4GALT5,down_in_severe,0.4510405606104097,-0.6943069401419475,0.087,0.113,1
Eff-NPCs,severe_vs_mild,SDHC,up_in_severe,0.4525294020203891,0.3466045192851857,0.096,0.126,1
Eff-NPCs,severe_vs_mild,SLC29A1,up_in_severe,0.45322432117553313,0.42905903792582745,0.327,0.432,1
Eff-NPCs,severe_vs_mild,NDUFB4,down_in_severe,0.4534080283654541,-0.014866170015799582,0.115,0.147,1
Eff-NPCs,severe_vs_mild,PROCR,down_in_severe,0.454002314270576,-0.2980619641721513,0.135,0.166,1
Eff-NPCs,severe_vs_mild,PDIA4,down_in_severe,0.4544199728372645,-0.4519220477372141,0.087,0.116,1
Eff-NPCs,severe_vs_mild,TMA7,down_in_severe,0.45475180903111645,-0.6511995999870581,0.135,0.166,1
Eff-NPCs,severe_vs_mild,RAB6A,up_in_severe,0.4558176473746037,0.2905874116992019,0.144,0.182,1
Eff-NPCs,severe_vs_mild,HTRA1,up_in_severe,0.45587115609335616,0.16692459484449262,0.644,0.779,1
Eff-NPCs,severe_vs_mild,TMEM14B,up_in_severe,0.4565621566085672,0.6364632111001454,0.135,0.171,1
Eff-NPCs,severe_vs_mild,PLOD1,down_in_severe,0.4567369932161166,-0.20873179774212935,0.096,0.124,1
Eff-NPCs,severe_vs_mild,GLUL,up_in_severe,0.45833872426256894,0.021217777576359786,0.442,0.529,1
Eff-NPCs,severe_vs_mild,SSU72,up_in_severe,0.4589491955343426,0.5798279899120391,0.115,0.147,1
Eff-NPCs,severe_vs_mild,NFKBIZ,up_in_severe,0.45909056794213937,0.361049470239982,0.683,0.726,1
Eff-NPCs,severe_vs_mild,SDC4,up_in_severe,0.4596103689524967,0.11446501362030004,0.385,0.468,1
Eff-NPCs,severe_vs_mild,COL5A2,up_in_severe,0.4601839104253917,0.29208873652244804,0.173,0.221,1
Eff-NPCs,severe_vs_mild,SEC61B,up_in_severe,0.461350003418739,0.13772986229060558,0.26,0.308,1
Eff-NPCs,severe_vs_mild,PAPSS2,up_in_severe,0.4634854832696335,0.3872448323800439,0.442,0.587,1
Eff-NPCs,severe_vs_mild,ACP1,up_in_severe,0.4639084660275757,0.12802917391071011,0.106,0.134,1
Eff-NPCs,severe_vs_mild,WNK1,up_in_severe,0.4643673833523782,0.49977099576686473,0.077,0.1,1
Eff-NPCs,severe_vs_mild,RAB4A,down_in_severe,0.4644122120574604,-0.2551529539276104,0.087,0.113,1
Eff-NPCs,severe_vs_mild,TLE4,up_in_severe,0.4661964512841501,0.14519521767279092,0.096,0.124,1
Eff-NPCs,severe_vs_mild,ARPC3,up_in_severe,0.4666585049899137,0.17674573460059007,0.212,0.261,1
Eff-NPCs,severe_vs_mild,GABARAPL1,up_in_severe,0.46752768360737196,0.2886481336838618,0.26,0.318,1
Eff-NPCs,severe_vs_mild,RSF1,down_in_severe,0.4684940185856313,-0.4018525430919414,0.106,0.134,1
Eff-NPCs,severe_vs_mild,ACTN1,up_in_severe,0.46907183958223875,0.38326066217822735,0.106,0.137,1
Eff-NPCs,severe_vs_mild,MMGT1,up_in_severe,0.4692584224071071,0.0682518591301966,0.096,0.121,1
Eff-NPCs,severe_vs_mild,FRMD4B,up_in_severe,0.47021431640300315,0.6400333828990754,0.173,0.147,1
Eff-NPCs,severe_vs_mild,UBE2E3,up_in_severe,0.47110334469375803,0.7687054138805609,0.106,0.084,1
Eff-NPCs,severe_vs_mild,RBP4,up_in_severe,0.4713639048196702,0.41725832230619897,0.26,0.326,1
Eff-NPCs,severe_vs_mild,TGOLN2,up_in_severe,0.4724777477241725,0.48460611981001445,0.144,0.187,1
Eff-NPCs,severe_vs_mild,ITM2C,up_in_severe,0.47423949666684806,0.28741267831577666,0.192,0.239,1
Eff-NPCs,severe_vs_mild,FN1,up_in_severe,0.47490990135154376,0.6782557777233862,0.885,0.984,1
Eff-NPCs,severe_vs_mild,NNMT,up_in_severe,0.4759206392125512,0.5389474887257446,0.462,0.503,1
Eff-NPCs,severe_vs_mild,COX6A1,up_in_severe,0.47608409801307006,0.13840924013271227,0.135,0.168,1
Eff-NPCs,severe_vs_mild,CYB5R3,up_in_severe,0.4786496971124002,1.0930421588076868,0.163,0.142,1
Eff-NPCs,severe_vs_mild,NDUFA12,up_in_severe,0.4806623323810486,1.0662212472462702,0.077,0.1,1
Eff-NPCs,severe_vs_mild,NOTCH2,down_in_severe,0.48084824580441465,-0.11343991513175544,0.183,0.224,1
Eff-NPCs,severe_vs_mild,SELENOW,up_in_severe,0.48088110363747416,0.2388816495241755,0.173,0.15,1
Eff-NPCs,severe_vs_mild,IKBIP,up_in_severe,0.4820188366959018,0.35657970623290225,0.077,0.103,1
Eff-NPCs,severe_vs_mild,CCDC85B,up_in_severe,0.48258616565118634,0.6232402302760603,0.115,0.15,1
Eff-NPCs,severe_vs_mild,GPN3,up_in_severe,0.48259970696837334,0.07352924419369,0.077,0.1,1
Eff-NPCs,severe_vs_mild,NFIC,down_in_severe,0.48259970696837334,-0.7951748000677001,0.077,0.1,1
Eff-NPCs,severe_vs_mild,GCLM,up_in_severe,0.4830011478133117,0.45171028533050794,0.135,0.171,1
Eff-NPCs,severe_vs_mild,VPS37A,down_in_severe,0.48356996066067337,-0.27550441475529386,0.077,0.1,1
Eff-NPCs,severe_vs_mild,SLTM,down_in_severe,0.48452134108154055,-0.11151404522659988,0.135,0.166,1
Eff-NPCs,severe_vs_mild,DPYSL2,up_in_severe,0.48708463950373165,0.20256674125148422,0.106,0.134,1
Eff-NPCs,severe_vs_mild,CCDC14,down_in_severe,0.4887655620635758,-0.42129345650376193,0.115,0.139,1
Eff-NPCs,severe_vs_mild,TNKS2,up_in_severe,0.48931380869640295,1.6007344301278261,0.125,0.111,1
Eff-NPCs,severe_vs_mild,ARF3,up_in_severe,0.49106659772569783,0.6289877048352084,0.106,0.087,1
Eff-NPCs,severe_vs_mild,FBXL5,up_in_severe,0.4913218697751335,0.2587723170658911,0.087,0.111,1
Eff-NPCs,severe_vs_mild,LAPTM4B,down_in_severe,0.491668077363888,-0.09016787476637877,0.115,0.092,1
Eff-NPCs,severe_vs_mild,CALR,up_in_severe,0.4926320779403672,0.5496015326109265,0.365,0.455,1
Eff-NPCs,severe_vs_mild,ATP5J2,up_in_severe,0.4926525769616231,0.621659229226292,0.106,0.134,1
Eff-NPCs,severe_vs_mild,ARID5B,up_in_severe,0.4937248136057502,0.1960979714989055,0.231,0.284,1
Eff-NPCs,severe_vs_mild,GORASP2,down_in_severe,0.4949573907604624,-0.2541275033660795,0.115,0.142,1
Eff-NPCs,severe_vs_mild,RPLP2,up_in_severe,0.4956987552143313,0.7246608109794639,0.423,0.437,1
Eff-NPCs,severe_vs_mild,PPIG,down_in_severe,0.49619133720023784,-0.09655767338937435,0.144,0.176,1
Eff-NPCs,severe_vs_mild,TBL1XR1,down_in_severe,0.49627906008821143,-0.04738907858014363,0.077,0.1,1
Eff-NPCs,severe_vs_mild,PLXDC2,up_in_severe,0.4963492912618361,0.15772084080541182,0.375,0.474,1
Eff-NPCs,severe_vs_mild,ARL3,up_in_severe,0.49698578488241846,0.45773447564009,0.135,0.168,1
Eff-NPCs,severe_vs_mild,BCAS2,down_in_severe,0.4996675965562437,-0.11482112397056693,0.144,0.182,1
Eff-NPCs,severe_vs_mild,FAR1,up_in_severe,0.500225092811994,0.36477302754468505,0.077,0.1,1
Eff-NPCs,severe_vs_mild,MZT1,up_in_severe,0.5014200510402467,1.2051101150129422,0.077,0.103,1
Eff-NPCs,severe_vs_mild,RPL36,up_in_severe,0.5016379658143074,0.41008183240086704,0.327,0.384,1
Eff-NPCs,severe_vs_mild,NUFIP2,up_in_severe,0.5023092274344365,0.2213325468259404,0.26,0.313,1
Eff-NPCs,severe_vs_mild,AUTS2,up_in_severe,0.5042700111052386,0.4327350758537448,0.125,0.105,1
Eff-NPCs,severe_vs_mild,DPH3,up_in_severe,0.5049398174926533,0.7536821884376272,0.135,0.166,1
Eff-NPCs,severe_vs_mild,HSPA4,up_in_severe,0.5062552205687717,0.06578559343894333,0.173,0.203,1
Eff-NPCs,severe_vs_mild,DSTN,down_in_severe,0.5064765363524488,-0.051463024575562955,0.606,0.797,1
Eff-NPCs,severe_vs_mild,ADAMTS1,up_in_severe,0.5094607644603786,0.05563097017769891,0.183,0.158,1
Eff-NPCs,severe_vs_mild,PPP1R12A,up_in_severe,0.5104343305714987,0.7745151232361559,0.144,0.124,1
Eff-NPCs,severe_vs_mild,EIF4A1,up_in_severe,0.5106451504882912,0.9130850776477699,0.163,0.205,1
Eff-NPCs,severe_vs_mild,EI24,down_in_severe,0.5113102354705471,-0.04789003549464976,0.106,0.134,1
Eff-NPCs,severe_vs_mild,BCAT1,up_in_severe,0.5126546751173306,0.12289181671893523,0.452,0.55,1
Eff-NPCs,severe_vs_mild,EDIL3,down_in_severe,0.5133096691145667,-0.07048334880292628,0.212,0.242,1
Eff-NPCs,severe_vs_mild,SELENOK,up_in_severe,0.51344269392942965,0.7249337956920329,0.25,0.308,1
Eff-NPCs,severe_vs_mild,MBTPS1,up_in_severe,0.5151697045789074,0.6071656435913328,0.077,0.1,1
Eff-NPCs,severe_vs_mild,PARK7,up_in_severe,0.5154921602217218,0.5320377402293556,0.288,0.334,1
Eff-NPCs,severe_vs_mild,CLIP1,up_in_severe,0.5157015055110695,0.11466628699719492,0.106,0.134,1
Eff-NPCs,severe_vs_mild,EMP2,up_in_severe,0.5164908630902574,0.14339148016504888,0.183,0.224,1
Eff-NPCs,severe_vs_mild,ACVR1,up_in_severe,0.5172337664996264,0.8048603547343705,0.077,0.103,1
Eff-NPCs,severe_vs_mild,EIF2S2,up_in_severe,0.5176992933893041,0.3349131782735928,0.337,0.403,1
Eff-NPCs,severe_vs_mild,CTNNB1,up_in_severe,0.5184308368264026,0.20532083148715086,0.365,0.45,1
Eff-NPCs,severe_vs_mild,CAMK2D,up_in_severe,0.5184952281642897,0.774346162027498,0.106,0.132,1
Eff-NPCs,severe_vs_mild,PXYLP1,up_in_severe,0.5192285599565364,0.3081259437674444,0.144,0.124,1
Eff-NPCs,severe_vs_mild,AFF4,up_in_severe,0.5197544028098442,0.9945109515004439,0.144,0.184,1
Eff-NPCs,severe_vs_mild,MT-CYB,up_in_severe,0.519776503807737,0.03867022774563278,0.779,0.863,1
Eff-NPCs,severe_vs_mild,DNAJC19,down_in_severe,0.5204973222935696,-0.048733836558517596,0.096,0.118,1
Eff-NPCs,severe_vs_mild,CPEB2,up_in_severe,0.5227279466847028,0.4575261349722965,0.077,0.1,1
Eff-NPCs,severe_vs_mild,S100A16,down_in_severe,0.5236861673455584,-0.7535576645155049,0.096,0.116,1
Eff-NPCs,severe_vs_mild,KDELR1,up_in_severe,0.5249763063827775,0.34959045535638805,0.144,0.176,1
Eff-NPCs,severe_vs_mild,TIAM2,up_in_severe,0.5260126144940074,1.7148960782079248,0.115,0.097,1
Eff-NPCs,severe_vs_mild,CDC37L1,down_in_severe,0.5263123708261774,-0.1732262616171577,0.087,0.108,1
Eff-NPCs,severe_vs_mild,BCL7B,up_in_severe,0.5272468728210353,0.5666650789753059,0.077,0.103,1
Eff-NPCs,severe_vs_mild,GLRX3,down_in_severe,0.527527177409185,-0.5313540535814375,0.087,0.111,1
Eff-NPCs,severe_vs_mild,LAMP2,up_in_severe,0.528212799645174,0.26016329575742303,0.202,0.232,1
Eff-NPCs,severe_vs_mild,RTL8C,down_in_severe,0.529860398825133,-0.7726690347392491,0.163,0.184,1
Eff-NPCs,severe_vs_mild,C6orf62,up_in_severe,0.5298817711369002,0.13454233545949246,0.115,0.139,1
Eff-NPCs,severe_vs_mild,SMDT1,up_in_severe,0.5302310705979745,0.1581075204251836,0.087,0.108,1
Eff-NPCs,severe_vs_mild,CUTA,down_in_severe,0.5336869047683372,-0.3120306149745825,0.106,0.126,1
Eff-NPCs,severe_vs_mild,SLC20A1,up_in_severe,0.5349509022889487,0.7285741019252212,0.144,0.126,1
Eff-NPCs,severe_vs_mild,MAFB,up_in_severe,0.5352530106735803,0.3899254069140573,0.144,0.124,1
Eff-NPCs,severe_vs_mild,CFH,up_in_severe,0.5356089049118358,0.2620536252632524,0.163,0.197,1
Eff-NPCs,severe_vs_mild,ENPP1,down_in_severe,0.5370250027689217,-0.2952975111190817,0.183,0.213,1
Eff-NPCs,severe_vs_mild,GOLGA7,up_in_severe,0.5378154350733991,0.1565676454474878,0.202,0.229,1
Eff-NPCs,severe_vs_mild,AC112491.1,up_in_severe,0.5378535068381645,0.34281890995367803,0.462,0.558,1
Eff-NPCs,severe_vs_mild,TNFRSF12A,up_in_severe,0.5382457109528141,0.6131055054023213,0.317,0.316,1
Eff-NPCs,severe_vs_mild,WISP3,up_in_severe,0.5389206056332405,1.1681341273304973,0.202,0.182,1
Eff-NPCs,severe_vs_mild,ANKH,up_in_severe,0.5410284343128686,0.5143988942240605,0.433,0.455,1
Eff-NPCs,severe_vs_mild,STAT3,up_in_severe,0.541351748007177,0.6197770512107154,0.154,0.192,1
Eff-NPCs,severe_vs_mild,FUBP1,up_in_severe,0.5425705163486351,0.7390815399657968,0.173,0.216,1
Eff-NPCs,severe_vs_mild,EZR,up_in_severe,0.5438529862841271,1.0984032201112166,0.24,0.224,1
Eff-NPCs,severe_vs_mild,RBBP7,up_in_severe,0.5443472086767609,0.6188975639101588,0.173,0.15,1
Eff-NPCs,severe_vs_mild,ATP1A1,up_in_severe,0.5457666180148728,1.0794547406350974,0.269,0.276,1
Eff-NPCs,severe_vs_mild,PFDN2,up_in_severe,0.5460727620574647,0.8407953507399186,0.144,0.124,1
Eff-NPCs,severe_vs_mild,PDXDC1,up_in_severe,0.5469335297831535,0.6136700309391835,0.115,0.097,1
Eff-NPCs,severe_vs_mild,MT-CO2,down_in_severe,0.5484425272886231,-0.018318643100887932,0.817,0.879,1
Eff-NPCs,severe_vs_mild,PLS3,up_in_severe,0.550217004254542,0.6312549443526861,0.24,0.303,1
Eff-NPCs,severe_vs_mild,NDUFB1,up_in_severe,0.5508304452875934,0.6438265316638003,0.231,0.218,1
Eff-NPCs,severe_vs_mild,NFATC2,up_in_severe,0.551360257682104,0.45318611016647437,0.173,0.211,1
Eff-NPCs,severe_vs_mild,GBP2,down_in_severe,0.5513716635302571,-0.17796538337594867,0.144,0.174,1
Eff-NPCs,severe_vs_mild,YBX3,up_in_severe,0.5526884625529309,0.3540333975172987,0.385,0.487,1
Eff-NPCs,severe_vs_mild,ENO1,up_in_severe,0.5541678235669695,0.37755051385952765,0.548,0.616,1
Eff-NPCs,severe_vs_mild,IER2,up_in_severe,0.5563620833096348,0.19182194924102772,0.125,0.153,1
Eff-NPCs,severe_vs_mild,TNFRSF10D,up_in_severe,0.5566743950412765,0.6881701503000278,0.154,0.134,1
Eff-NPCs,severe_vs_mild,ANGPTL4,up_in_severe,0.556712894264652,1.1317787369171184,0.125,0.108,1
Eff-NPCs,severe_vs_mild,CD109,up_in_severe,0.5586240840489707,1.3341964357254472,0.163,0.218,1
Eff-NPCs,severe_vs_mild,SKAP2,up_in_severe,0.5600858859143522,0.03751255708905521,0.087,0.108,1
Eff-NPCs,severe_vs_mild,ATF4,up_in_severe,0.5601374295158983,0.0585671249304065,0.635,0.789,1
Eff-NPCs,severe_vs_mild,SLC39A7,up_in_severe,0.5603974381663377,0.3855028859657685,0.144,0.171,1
Eff-NPCs,severe_vs_mild,OCIAD1,up_in_severe,0.5636312417648689,0.8563891417874883,0.231,0.287,1
Eff-NPCs,severe_vs_mild,TPM4,up_in_severe,0.5650363497158789,0.1326431896566288,0.173,0.197,1
Eff-NPCs,severe_vs_mild,PAK2,up_in_severe,0.5660505068963891,1.403477256597118,0.087,0.111,1
Eff-NPCs,severe_vs_mild,TMEM43,up_in_severe,0.5674615408517248,0.6193094020005506,0.154,0.184,1
Eff-NPCs,severe_vs_mild,LEMD3,up_in_severe,0.5681826064340427,0.47472913284173346,0.087,0.108,1
Eff-NPCs,severe_vs_mild,TMEM87A,up_in_severe,0.5683109629319336,0.11865062102744753,0.173,0.203,1
Eff-NPCs,severe_vs_mild,SETD3,up_in_severe,0.5702154996830718,0.4986443811567999,0.087,0.108,1
Eff-NPCs,severe_vs_mild,SRSF6,up_in_severe,0.571877393908154,0.36947609280026794,0.173,0.211,1
Eff-NPCs,severe_vs_mild,SLC38A2,up_in_severe,0.5727194423911477,0.5142569606871272,0.51,0.526,1
Eff-NPCs,severe_vs_mild,GSTP1,up_in_severe,0.5729392394560444,1.294994617091981,0.192,0.184,1
Eff-NPCs,severe_vs_mild,GOSR1,up_in_severe,0.5745049744803004,0.5173733404792529,0.115,0.139,1
Eff-NPCs,severe_vs_mild,AIG1,up_in_severe,0.5756204626853706,0.8964304223442787,0.192,0.245,1
Eff-NPCs,severe_vs_mild,STT3A,up_in_severe,0.5763127665605989,1.1481355293885376,0.125,0.108,1
Eff-NPCs,severe_vs_mild,PHF11,up_in_severe,0.5776770649348144,0.3357246335875246,0.106,0.089,1
Eff-NPCs,severe_vs_mild,ITGB5,up_in_severe,0.5777861911474722,0.03772396575881831,0.135,0.161,1
Eff-NPCs,severe_vs_mild,DHX9,up_in_severe,0.5779053091069823,0.22152714701416532,0.183,0.216,1
Eff-NPCs,severe_vs_mild,FHL1,up_in_severe,0.5783716571435866,0.5617239142965496,0.327,0.329,1
Eff-NPCs,severe_vs_mild,LSM3,up_in_severe,0.5793096399330349,0.10915612640034733,0.135,0.168,1
Eff-NPCs,severe_vs_mild,RAB22A,up_in_severe,0.5797686596915905,0.8080084119375797,0.106,0.132,1
Eff-NPCs,severe_vs_mild,ARL1,up_in_severe,0.5815200309010595,0.09119152865149832,0.173,0.2,1
Eff-NPCs,severe_vs_mild,RAD21,up_in_severe,0.5832292001472441,0.7246796003338593,0.221,0.268,1
Eff-NPCs,severe_vs_mild,PPT1,down_in_severe,0.5850566563853034,-0.004708509339940159,0.087,0.108,1
Eff-NPCs,severe_vs_mild,IL1R1,up_in_severe,0.5860103835022634,0.9132854095664664,0.221,0.203,1
Eff-NPCs,severe_vs_mild,CKS2,up_in_severe,0.586759622148169,0.3826862339293089,0.298,0.358,1
Eff-NPCs,severe_vs_mild,CPE,down_in_severe,0.5878201601990765,-0.15713476688386785,0.375,0.405,1
Eff-NPCs,severe_vs_mild,JMJD1C,up_in_severe,0.5880149798185017,0.6211596662525405,0.221,0.2,1
Eff-NPCs,severe_vs_mild,C3orf58,up_in_severe,0.589255358361501,1.193518653913654,0.125,0.113,1
Eff-NPCs,severe_vs_mild,VDAC2,up_in_severe,0.5898403111266655,0.13166940564551613,0.202,0.224,1
Eff-NPCs,severe_vs_mild,TNFAIP6,down_in_severe,0.590871505582879,-0.11990938347049429,0.346,0.311,1
Eff-NPCs,severe_vs_mild,FAM114A1,up_in_severe,0.5914891643755191,0.48421399769362355,0.135,0.163,1
Eff-NPCs,severe_vs_mild,SLC25A6,up_in_severe,0.5916498035081191,0.3204480973559905,0.212,0.197,1
Eff-NPCs,severe_vs_mild,HNRNPUL1,up_in_severe,0.5934205917798212,0.12417564312769214,0.115,0.142,1
Eff-NPCs,severe_vs_mild,PSD3,up_in_severe,0.5938766786371834,0.43369743363952545,0.135,0.158,1
Eff-NPCs,severe_vs_mild,TCF4,up_in_severe,0.5960319716192644,0.6755667358795087,0.154,0.187,1
Eff-NPCs,severe_vs_mild,MT-CO3,up_in_severe,0.5988232825993312,0.1615517088075782,0.798,0.85,1
Eff-NPCs,severe_vs_mild,SMOC2,up_in_severe,0.6010900892813886,0.09834656577081538,0.106,0.126,1
Eff-NPCs,severe_vs_mild,RAB27A,up_in_severe,0.6017942449844403,0.26967943676460016,0.096,0.113,1
Eff-NPCs,severe_vs_mild,TUBB2A,up_in_severe,0.6026610994976778,0.3775392177785003,0.279,0.261,1
Eff-NPCs,severe_vs_mild,TSC22D3,up_in_severe,0.6035837267709501,0.5932905385456966,0.356,0.358,1
Eff-NPCs,severe_vs_mild,TOB2,up_in_severe,0.6071527611784955,0.2510069383257047,0.163,0.187,1
Eff-NPCs,severe_vs_mild,SERPINB8,up_in_severe,0.60983972364878,0.4736530495113124,0.106,0.126,1
Eff-NPCs,severe_vs_mild,S100A4,down_in_severe,0.610074238694104,-0.3088743593251726,0.337,0.358,1
Eff-NPCs,severe_vs_mild,PGM3,up_in_severe,0.6101852112282189,1.208804311166688,0.106,0.132,1
Eff-NPCs,severe_vs_mild,WASF2,up_in_severe,0.6104911042587093,1.0355653473512996,0.115,0.145,1
Eff-NPCs,severe_vs_mild,CDC42EP3,up_in_severe,0.61129315846473,0.24150727930688337,0.125,0.147,1
Eff-NPCs,severe_vs_mild,CTDSP2,up_in_severe,0.6119278882304074,0.6821913023333557,0.135,0.158,1
Eff-NPCs,severe_vs_mild,UBE2Q2,up_in_severe,0.6120816893773451,0.15679652390485038,0.154,0.182,1
Eff-NPCs,severe_vs_mild,ISLR,up_in_severe,0.6127825367723538,0.28758187014706094,0.375,0.447,1
Eff-NPCs,severe_vs_mild,CAPZB,up_in_severe,0.6129365036832093,1.1506502649626973,0.192,0.174,1
Eff-NPCs,severe_vs_mild,UGCG,up_in_severe,0.6140388223228419,1.4136471583750623,0.173,0.168,1
Eff-NPCs,severe_vs_mild,RPL29,up_in_severe,0.6199203828668125,0.7287223170575576,0.288,0.347,1
Eff-NPCs,severe_vs_mild,NFIA,up_in_severe,0.6204646179766244,0.16101513387166488,0.106,0.124,1
Eff-NPCs,severe_vs_mild,STK38L,up_in_severe,0.620767696196681,0.819759556246428,0.231,0.284,1
Eff-NPCs,severe_vs_mild,MGP,down_in_severe,0.6216402793541885,-0.08475525286288033,0.923,0.905,1
Eff-NPCs,severe_vs_mild,TTC17,up_in_severe,0.6224464796785292,0.23708509292417912,0.106,0.089,1
Eff-NPCs,severe_vs_mild,TSC22D2,up_in_severe,0.622605787295202,0.7910720665372366,0.163,0.15,1
Eff-NPCs,severe_vs_mild,EGLN3,up_in_severe,0.6226747208734951,0.44949298003585575,0.106,0.129,1
Eff-NPCs,severe_vs_mild,SCARA3,up_in_severe,0.6275342566800913,1.0987421327486329,0.183,0.179,1
Eff-NPCs,severe_vs_mild,SMARCA2,up_in_severe,0.6282874805215115,0.024153834639728117,0.106,0.121,1
Eff-NPCs,severe_vs_mild,AKAP9,up_in_severe,0.6321556690137864,1.2480181037123639,0.154,0.147,1
Eff-NPCs,severe_vs_mild,CSRNP1,up_in_severe,0.6341947865154591,0.8337624058252449,0.202,0.195,1
Eff-NPCs,severe_vs_mild,FNIP2,up_in_severe,0.6344635933583576,0.5953594161423895,0.192,0.239,1
Eff-NPCs,severe_vs_mild,WDR82,down_in_severe,0.6345129503739229,-0.08482720367388624,0.125,0.145,1
Eff-NPCs,severe_vs_mild,BCL2L13,up_in_severe,0.6345837077008198,0.6768992272507547,0.135,0.155,1
Eff-NPCs,severe_vs_mild,NDUFB8,up_in_severe,0.6375589813774825,0.43082380130029596,0.115,0.1,1
Eff-NPCs,severe_vs_mild,CHMP3,up_in_severe,0.6386734387490592,0.5067075401836253,0.183,0.216,1
Eff-NPCs,severe_vs_mild,CYB5B,up_in_severe,0.639293724347233,0.949096389601468,0.125,0.113,1
Eff-NPCs,severe_vs_mild,RNF5,up_in_severe,0.6398742495572202,1.144861550284515,0.135,0.121,1
Eff-NPCs,severe_vs_mild,MSANTD3,up_in_severe,0.640799664990432,0.4240648043356154,0.125,0.147,1
Eff-NPCs,severe_vs_mild,RPL34,up_in_severe,0.6427221251810512,0.06471801359286555,0.837,0.918,1
Eff-NPCs,severe_vs_mild,TPP1,up_in_severe,0.6453891304259942,0.4885533842262526,0.135,0.118,1
Eff-NPCs,severe_vs_mild,COX17,down_in_severe,0.6454908070267916,-0.031803784735977725,0.135,0.155,1
Eff-NPCs,severe_vs_mild,CPEB4,up_in_severe,0.6474909495854593,0.6141824056165449,0.087,0.105,1
Eff-NPCs,severe_vs_mild,PUM2,up_in_severe,0.6474909495854593,0.1726318142093045,0.087,0.105,1
Eff-NPCs,severe_vs_mild,PPP1R3C,down_in_severe,0.6481814867631883,-0.22111754306534342,0.125,0.139,1
Eff-NPCs,severe_vs_mild,CDC16,up_in_severe,0.649374774219015,1.409229681438989,0.106,0.097,1
Eff-NPCs,severe_vs_mild,SECISBP2L,up_in_severe,0.6493915649101327,0.3456352651056659,0.106,0.126,1
Eff-NPCs,severe_vs_mild,SURF4,up_in_severe,0.6506770307448486,0.43061590511649417,0.202,0.234,1
Eff-NPCs,severe_vs_mild,SNRPF,up_in_severe,0.6513891335761159,0.4839612245434445,0.212,0.247,1
Eff-NPCs,severe_vs_mild,THOC7,up_in_severe,0.652165789774416,0.42441090988587565,0.144,0.171,1
Eff-NPCs,severe_vs_mild,FKBP1A,up_in_severe,0.6522443716934047,0.8251404849194576,0.144,0.168,1
Eff-NPCs,severe_vs_mild,VAMP2,up_in_severe,0.6537029145656073,0.8402737830126819,0.212,0.2,1
Eff-NPCs,severe_vs_mild,MT2A,up_in_severe,0.6547149774198482,0.2136759266060997,0.856,0.924,1
Eff-NPCs,severe_vs_mild,FRA10AC1,up_in_severe,0.6553707035716059,0.5948473920080182,0.106,0.092,1
Eff-NPCs,severe_vs_mild,RIOK3,up_in_severe,0.6561607360273503,0.20603203643501264,0.115,0.134,1
Eff-NPCs,severe_vs_mild,DDOST,up_in_severe,0.6562038105577008,0.5818303296303191,0.183,0.211,1
Eff-NPCs,severe_vs_mild,TCEA1,up_in_severe,0.6596924763210923,0.20006041820723625,0.135,0.155,1
Eff-NPCs,severe_vs_mild,MT-ND4,up_in_severe,0.6599534283791921,0.010510422877546333,0.846,0.882,1
Eff-NPCs,severe_vs_mild,SCOC,up_in_severe,0.6615372639271855,0.8306122528727921,0.154,0.147,1
Eff-NPCs,severe_vs_mild,SSPN,up_in_severe,0.6624208295168716,1.0164153613577578,0.154,0.142,1
Eff-NPCs,severe_vs_mild,OSBPL8,up_in_severe,0.6624690119365484,0.552783444390069,0.106,0.126,1
Eff-NPCs,severe_vs_mild,CHD4,up_in_severe,0.66370902514858,0.7238532868372304,0.087,0.103,1
Eff-NPCs,severe_vs_mild,CHIC2,up_in_severe,0.6659683760655772,0.9208863838048941,0.173,0.213,1
Eff-NPCs,severe_vs_mild,CAPN2,down_in_severe,0.6691026247548857,-0.2022494616348961,0.087,0.1,1
Eff-NPCs,severe_vs_mild,PPP3R1,up_in_severe,0.6699159327834747,0.965894221706401,0.087,0.105,1
Eff-NPCs,severe_vs_mild,GLT8D2,down_in_severe,0.6704005677287388,-0.05322896311429404,0.125,0.108,1
Eff-NPCs,severe_vs_mild,POLR2A,up_in_severe,0.6724706631609966,0.9794881756933105,0.106,0.095,1
